phecname,date,total_samples,delta_count,delta_frequency
East Midlands,2021-04-01,149,0,0
East Midlands,2021-04-02,164,0,0
East Midlands,2021-04-03,127,2,0.015748031496062992
East Midlands,2021-04-04,131,0,0
East Midlands,2021-04-05,130,0,0
East Midlands,2021-04-06,164,3,0.018292682926829267
East Midlands,2021-04-07,75,1,0.013333333333333334
East Midlands,2021-04-08,87,1,0.011494252873563218
East Midlands,2021-04-09,110,0,0
East Midlands,2021-04-10,89,2,0.02247191011235955
East Midlands,2021-04-11,93,1,0.010752688172043012
East Midlands,2021-04-12,116,0,0
East Midlands,2021-04-13,97,1,0.010309278350515464
East Midlands,2021-04-14,99,3,0.030303030303030304
East Midlands,2021-04-15,83,2,0.024096385542168676
East Midlands,2021-04-16,86,3,0.03488372093023256
East Midlands,2021-04-17,71,6,0.08450704225352113
East Midlands,2021-04-18,73,0,0
East Midlands,2021-04-19,110,8,0.07272727272727272
East Midlands,2021-04-20,112,9,0.08035714285714286
East Midlands,2021-04-21,116,13,0.11206896551724138
East Midlands,2021-04-22,95,9,0.09473684210526316
East Midlands,2021-04-23,80,8,0.1
East Midlands,2021-04-24,73,7,0.0958904109589041
East Midlands,2021-04-25,71,4,0.056338028169014086
East Midlands,2021-04-26,105,4,0.0380952380952381
East Midlands,2021-04-27,107,12,0.11214953271028037
East Midlands,2021-04-28,83,10,0.12048192771084337
East Midlands,2021-04-29,96,8,0.08333333333333333
East Midlands,2021-04-30,66,16,0.24242424242424243
East Midlands,2021-05-01,69,12,0.17391304347826086
East Midlands,2021-05-02,88,12,0.13636363636363635
East Midlands,2021-05-03,110,14,0.12727272727272726
East Midlands,2021-05-04,142,23,0.1619718309859155
East Midlands,2021-05-05,145,28,0.19310344827586207
East Midlands,2021-05-06,167,31,0.18562874251497005
East Midlands,2021-05-07,141,31,0.2198581560283688
East Midlands,2021-05-08,85,21,0.24705882352941178
East Midlands,2021-05-09,107,20,0.18691588785046728
East Midlands,2021-05-10,153,40,0.26143790849673204
East Midlands,2021-05-11,101,27,0.26732673267326734
East Midlands,2021-05-12,99,28,0.2828282828282828
East Midlands,2021-05-13,94,33,0.35106382978723405
East Midlands,2021-05-14,92,29,0.31521739130434784
East Midlands,2021-05-15,67,23,0.34328358208955223
East Midlands,2021-05-16,64,19,0.296875
East Midlands,2021-05-17,102,45,0.4411764705882353
East Midlands,2021-05-18,95,45,0.47368421052631576
East Midlands,2021-05-19,125,65,0.52
East Midlands,2021-05-20,124,67,0.5403225806451613
East Midlands,2021-05-21,75,43,0.5733333333333334
East Midlands,2021-05-22,92,59,0.6413043478260869
East Midlands,2021-05-23,80,47,0.5875
East Midlands,2021-05-24,135,84,0.6222222222222222
East Midlands,2021-05-25,121,85,0.7024793388429752
East Midlands,2021-05-26,114,78,0.6842105263157895
East Midlands,2021-05-27,127,91,0.7165354330708661
East Midlands,2021-05-28,131,87,0.6641221374045801
East Midlands,2021-05-29,114,91,0.7982456140350878
East Midlands,2021-05-30,120,89,0.7416666666666667
East Midlands,2021-05-31,138,104,0.7536231884057971
East Midlands,2021-06-01,205,166,0.8097560975609757
East Midlands,2021-06-02,204,176,0.8627450980392157
East Midlands,2021-06-03,171,138,0.8070175438596491
East Midlands,2021-06-04,189,157,0.8306878306878307
East Midlands,2021-06-05,181,157,0.8674033149171271
East Midlands,2021-06-06,213,180,0.8450704225352113
East Midlands,2021-06-07,331,292,0.8821752265861027
East Midlands,2021-06-08,268,245,0.914179104477612
East Midlands,2021-06-09,246,223,0.9065040650406504
East Midlands,2021-06-10,247,226,0.9149797570850202
East Midlands,2021-06-11,198,183,0.9242424242424242
East Midlands,2021-06-12,169,157,0.9289940828402367
East Midlands,2021-06-13,172,143,0.8313953488372093
East Midlands,2021-06-14,269,255,0.9479553903345725
East Midlands,2021-06-15,253,240,0.9486166007905138
East Midlands,2021-06-16,320,296,0.925
East Midlands,2021-06-17,281,270,0.9608540925266904
East Midlands,2021-06-18,359,349,0.9721448467966574
East Midlands,2021-06-19,190,185,0.9736842105263158
East Midlands,2021-06-20,185,183,0.9891891891891892
East Midlands,2021-06-21,359,349,0.9721448467966574
East Midlands,2021-06-22,419,409,0.9761336515513126
East Midlands,2021-06-23,302,294,0.9735099337748344
East Midlands,2021-06-24,334,329,0.9850299401197605
East Midlands,2021-06-25,257,250,0.9727626459143969
East Midlands,2021-06-26,339,332,0.9793510324483776
East Midlands,2021-06-27,324,320,0.9876543209876543
East Midlands,2021-06-28,430,421,0.9790697674418605
East Midlands,2021-06-29,564,558,0.9893617021276596
East Midlands,2021-06-30,399,389,0.974937343358396
East Midlands,2021-07-01,214,211,0.985981308411215
East of England,2021-04-01,74,2,0.02702702702702703
East of England,2021-04-02,70,0,0
East of England,2021-04-03,89,2,0.02247191011235955
East of England,2021-04-04,75,0,0
East of England,2021-04-05,74,2,0.02702702702702703
East of England,2021-04-06,104,0,0
East of England,2021-04-07,53,1,0.018867924528301886
East of England,2021-04-08,60,2,0.03333333333333333
East of England,2021-04-09,68,2,0.029411764705882353
East of England,2021-04-10,53,0,0
East of England,2021-04-11,85,5,0.058823529411764705
East of England,2021-04-12,81,1,0.012345679012345678
East of England,2021-04-13,57,0,0
East of England,2021-04-14,58,1,0.017241379310344827
East of England,2021-04-15,40,1,0.025
East of England,2021-04-16,64,4,0.0625
East of England,2021-04-17,52,2,0.038461538461538464
East of England,2021-04-18,41,4,0.0975609756097561
East of England,2021-04-19,71,5,0.07042253521126761
East of England,2021-04-20,95,4,0.042105263157894736
East of England,2021-04-21,82,3,0.036585365853658534
East of England,2021-04-22,82,6,0.07317073170731707
East of England,2021-04-23,66,4,0.06060606060606061
East of England,2021-04-24,60,6,0.1
East of England,2021-04-25,64,7,0.109375
East of England,2021-04-26,95,2,0.021052631578947368
East of England,2021-04-27,82,13,0.15853658536585366
East of England,2021-04-28,61,9,0.14754098360655737
East of England,2021-04-29,86,12,0.13953488372093023
East of England,2021-04-30,68,11,0.16176470588235295
East of England,2021-05-01,66,18,0.2727272727272727
East of England,2021-05-02,59,18,0.3050847457627119
East of England,2021-05-03,75,23,0.30666666666666664
East of England,2021-05-04,115,23,0.2
East of England,2021-05-05,99,24,0.24242424242424243
East of England,2021-05-06,82,22,0.2682926829268293
East of England,2021-05-07,70,23,0.32857142857142857
East of England,2021-05-08,59,20,0.3389830508474576
East of England,2021-05-09,88,29,0.32954545454545453
East of England,2021-05-10,122,62,0.5081967213114754
East of England,2021-05-11,95,51,0.5368421052631579
East of England,2021-05-12,91,41,0.45054945054945056
East of England,2021-05-13,95,45,0.47368421052631576
East of England,2021-05-14,78,38,0.48717948717948717
East of England,2021-05-15,48,23,0.4791666666666667
East of England,2021-05-16,69,38,0.5507246376811594
East of England,2021-05-17,151,108,0.7152317880794702
East of England,2021-05-18,140,87,0.6214285714285714
East of England,2021-05-19,148,112,0.7567567567567568
East of England,2021-05-20,112,70,0.625
East of England,2021-05-21,101,64,0.6336633663366337
East of England,2021-05-22,101,60,0.594059405940594
East of England,2021-05-23,99,72,0.7272727272727273
East of England,2021-05-24,116,92,0.7931034482758621
East of England,2021-05-25,154,104,0.6753246753246753
East of England,2021-05-26,146,113,0.773972602739726
East of England,2021-05-27,136,115,0.8455882352941176
East of England,2021-05-28,141,127,0.900709219858156
East of England,2021-05-29,117,99,0.8461538461538461
East of England,2021-05-30,123,119,0.967479674796748
East of England,2021-05-31,140,122,0.8714285714285714
East of England,2021-06-01,200,180,0.9
East of England,2021-06-02,236,217,0.9194915254237288
East of England,2021-06-03,197,176,0.8934010152284264
East of England,2021-06-04,200,181,0.905
East of England,2021-06-05,187,166,0.8877005347593583
East of England,2021-06-06,218,191,0.8761467889908257
East of England,2021-06-07,251,221,0.8804780876494024
East of England,2021-06-08,271,253,0.933579335793358
East of England,2021-06-09,186,173,0.9301075268817204
East of England,2021-06-10,182,174,0.9560439560439561
East of England,2021-06-11,185,173,0.9351351351351351
East of England,2021-06-12,109,105,0.963302752293578
East of England,2021-06-13,139,131,0.9424460431654677
East of England,2021-06-14,192,182,0.9479166666666666
East of England,2021-06-15,205,201,0.9804878048780488
East of England,2021-06-16,218,206,0.944954128440367
East of England,2021-06-17,255,245,0.9607843137254902
East of England,2021-06-18,245,233,0.9510204081632653
East of England,2021-06-19,109,106,0.9724770642201835
East of England,2021-06-20,87,83,0.9540229885057471
East of England,2021-06-21,201,197,0.9800995024875622
East of England,2021-06-22,387,384,0.9922480620155039
East of England,2021-06-23,315,312,0.9904761904761905
East of England,2021-06-24,439,430,0.979498861047836
East of England,2021-06-25,222,222,1
East of England,2021-06-26,349,341,0.9770773638968482
East of England,2021-06-27,273,271,0.9926739926739927
East of England,2021-06-28,373,362,0.9705093833780161
East of England,2021-06-29,469,463,0.9872068230277186
East of England,2021-06-30,409,396,0.9682151589242054
East of England,2021-07-01,321,317,0.9875389408099688
London,2021-04-01,110,1,0.00909090909090909
London,2021-04-02,76,2,0.02631578947368421
London,2021-04-03,80,0,0
London,2021-04-04,71,2,0.028169014084507043
London,2021-04-05,73,2,0.0273972602739726
London,2021-04-06,111,6,0.05405405405405406
London,2021-04-07,107,5,0.04672897196261682
London,2021-04-08,75,3,0.04
London,2021-04-09,110,7,0.06363636363636363
London,2021-04-10,80,0,0
London,2021-04-11,93,4,0.043010752688172046
London,2021-04-12,102,7,0.06862745098039216
London,2021-04-13,109,4,0.03669724770642202
London,2021-04-14,106,6,0.05660377358490566
London,2021-04-15,111,13,0.11711711711711711
London,2021-04-16,104,8,0.07692307692307693
London,2021-04-17,89,8,0.0898876404494382
London,2021-04-18,106,10,0.09433962264150944
London,2021-04-19,137,29,0.2116788321167883
London,2021-04-20,130,23,0.17692307692307693
London,2021-04-21,155,19,0.12258064516129032
London,2021-04-22,99,23,0.23232323232323232
London,2021-04-23,66,14,0.21212121212121213
London,2021-04-24,89,18,0.20224719101123595
London,2021-04-25,93,15,0.16129032258064516
London,2021-04-26,103,22,0.21359223300970873
London,2021-04-27,88,19,0.2159090909090909
London,2021-04-28,118,30,0.2542372881355932
London,2021-04-29,74,15,0.20270270270270271
London,2021-04-30,90,32,0.35555555555555557
London,2021-05-01,87,40,0.45977011494252873
London,2021-05-02,69,29,0.42028985507246375
London,2021-05-03,87,26,0.2988505747126437
London,2021-05-04,117,41,0.3504273504273504
London,2021-05-05,94,29,0.30851063829787234
London,2021-05-06,115,27,0.23478260869565218
London,2021-05-07,99,39,0.3939393939393939
London,2021-05-08,87,30,0.3448275862068966
London,2021-05-09,94,36,0.3829787234042553
London,2021-05-10,129,66,0.5116279069767442
London,2021-05-11,106,57,0.5377358490566038
London,2021-05-12,106,51,0.4811320754716981
London,2021-05-13,72,42,0.5833333333333334
London,2021-05-14,82,39,0.47560975609756095
London,2021-05-15,66,44,0.6666666666666666
London,2021-05-16,56,32,0.5714285714285714
London,2021-05-17,126,82,0.6507936507936508
London,2021-05-18,115,80,0.6956521739130435
London,2021-05-19,120,82,0.6833333333333333
London,2021-05-20,149,102,0.6845637583892618
London,2021-05-21,168,119,0.7083333333333334
London,2021-05-22,167,116,0.6946107784431138
London,2021-05-23,177,131,0.7401129943502824
London,2021-05-24,224,174,0.7767857142857143
London,2021-05-25,302,227,0.7516556291390728
London,2021-05-26,356,282,0.7921348314606742
London,2021-05-27,365,277,0.7589041095890411
London,2021-05-28,328,274,0.8353658536585366
London,2021-05-29,278,237,0.8525179856115108
London,2021-05-30,297,268,0.9023569023569024
London,2021-05-31,374,326,0.8716577540106952
London,2021-06-01,527,465,0.8823529411764706
London,2021-06-02,636,561,0.8820754716981132
London,2021-06-03,583,522,0.8953687821612349
London,2021-06-04,519,464,0.8940269749518305
London,2021-06-05,471,430,0.9129511677282378
London,2021-06-06,508,476,0.937007874015748
London,2021-06-07,748,691,0.9237967914438503
London,2021-06-08,823,769,0.9343863912515188
London,2021-06-09,770,707,0.9181818181818182
London,2021-06-10,752,705,0.9375
London,2021-06-11,618,596,0.9644012944983819
London,2021-06-12,439,421,0.958997722095672
London,2021-06-13,451,433,0.9600886917960089
London,2021-06-14,732,695,0.9494535519125683
London,2021-06-15,705,675,0.9574468085106383
London,2021-06-16,666,645,0.9684684684684685
London,2021-06-17,760,735,0.9671052631578947
London,2021-06-18,674,658,0.9762611275964391
London,2021-06-19,479,461,0.9624217118997912
London,2021-06-20,373,359,0.9624664879356568
London,2021-06-21,698,682,0.9770773638968482
London,2021-06-22,1031,1003,0.9728419010669254
London,2021-06-23,1103,1069,0.9691749773345422
London,2021-06-24,1073,1036,0.9655172413793104
London,2021-06-25,803,783,0.975093399750934
London,2021-06-26,705,692,0.9815602836879432
London,2021-06-27,795,775,0.9748427672955975
London,2021-06-28,1068,1044,0.9775280898876404
London,2021-06-29,1107,1085,0.980126467931346
London,2021-06-30,836,828,0.9904306220095693
London,2021-07-01,1038,1023,0.9855491329479769
North East,2021-04-01,107,0,0
North East,2021-04-02,70,0,0
North East,2021-04-03,68,0,0
North East,2021-04-04,72,0,0
North East,2021-04-05,75,0,0
North East,2021-04-06,80,0,0
North East,2021-04-07,81,1,0.012345679012345678
North East,2021-04-08,64,0,0
North East,2021-04-09,61,1,0.01639344262295082
North East,2021-04-10,45,0,0
North East,2021-04-11,67,0,0
North East,2021-04-12,54,1,0.018518518518518517
North East,2021-04-13,21,0,0
North East,2021-04-14,52,0,0
North East,2021-04-15,52,0,0
North East,2021-04-16,48,1,0.020833333333333332
North East,2021-04-17,45,0,0
North East,2021-04-18,43,1,0.023255813953488372
North East,2021-04-19,61,0,0
North East,2021-04-20,52,2,0.038461538461538464
North East,2021-04-21,68,0,0
North East,2021-04-22,32,1,0.03125
North East,2021-04-23,43,0,0
North East,2021-04-24,33,2,0.06060606060606061
North East,2021-04-25,55,2,0.03636363636363636
North East,2021-04-26,72,3,0.041666666666666664
North East,2021-04-27,70,4,0.05714285714285714
North East,2021-04-28,54,5,0.09259259259259259
North East,2021-04-29,33,4,0.12121212121212122
North East,2021-04-30,45,7,0.15555555555555556
North East,2021-05-01,39,6,0.15384615384615385
North East,2021-05-02,19,2,0.10526315789473684
North East,2021-05-03,29,1,0.034482758620689655
North East,2021-05-04,68,9,0.1323529411764706
North East,2021-05-05,37,3,0.08108108108108109
North East,2021-05-06,54,8,0.14814814814814814
North East,2021-05-07,53,4,0.07547169811320754
North East,2021-05-08,35,5,0.14285714285714285
North East,2021-05-09,31,4,0.12903225806451613
North East,2021-05-10,21,4,0.19047619047619047
North East,2021-05-11,48,9,0.1875
North East,2021-05-12,45,7,0.15555555555555556
North East,2021-05-13,46,11,0.2391304347826087
North East,2021-05-14,31,3,0.0967741935483871
North East,2021-05-15,26,6,0.23076923076923078
North East,2021-05-16,42,6,0.14285714285714285
North East,2021-05-17,72,10,0.1388888888888889
North East,2021-05-18,61,13,0.21311475409836064
North East,2021-05-19,52,19,0.36538461538461536
North East,2021-05-20,28,7,0.25
North East,2021-05-21,32,3,0.09375
North East,2021-05-22,30,11,0.36666666666666664
North East,2021-05-23,61,24,0.39344262295081966
North East,2021-05-24,53,17,0.32075471698113206
North East,2021-05-25,79,33,0.4177215189873418
North East,2021-05-26,61,28,0.45901639344262296
North East,2021-05-27,70,41,0.5857142857142857
North East,2021-05-28,69,35,0.5072463768115942
North East,2021-05-29,86,59,0.686046511627907
North East,2021-05-30,68,46,0.6764705882352942
North East,2021-05-31,76,51,0.6710526315789473
North East,2021-06-01,111,81,0.7297297297297297
North East,2021-06-02,136,104,0.7647058823529411
North East,2021-06-03,174,135,0.7758620689655172
North East,2021-06-04,174,146,0.8390804597701149
North East,2021-06-05,127,94,0.7401574803149606
North East,2021-06-06,165,111,0.6727272727272727
North East,2021-06-07,239,210,0.8786610878661087
North East,2021-06-08,258,234,0.9069767441860465
North East,2021-06-09,309,285,0.9223300970873787
North East,2021-06-10,335,325,0.9701492537313433
North East,2021-06-11,343,322,0.9387755102040817
North East,2021-06-12,287,275,0.9581881533101045
North East,2021-06-13,304,240,0.7894736842105263
North East,2021-06-14,531,501,0.943502824858757
North East,2021-06-15,527,505,0.9582542694497154
North East,2021-06-16,576,514,0.8923611111111112
North East,2021-06-17,640,595,0.9296875
North East,2021-06-18,560,539,0.9625
North East,2021-06-19,292,284,0.9726027397260274
North East,2021-06-20,364,351,0.9642857142857143
North East,2021-06-21,663,637,0.9607843137254902
North East,2021-06-22,408,403,0.9877450980392157
North East,2021-06-23,507,495,0.9763313609467456
North East,2021-06-24,372,322,0.8655913978494624
North East,2021-06-25,619,608,0.9822294022617124
North East,2021-06-26,516,513,0.9941860465116279
North East,2021-06-27,487,474,0.973305954825462
North East,2021-06-28,585,570,0.9743589743589743
North East,2021-06-29,353,346,0.9801699716713881
North East,2021-06-30,494,481,0.9736842105263158
North East,2021-07-01,563,559,0.9928952042628775
North West,2021-04-01,252,0,0
North West,2021-04-02,166,1,0.006024096385542169
North West,2021-04-03,223,0,0
North West,2021-04-04,219,1,0.0045662100456621
North West,2021-04-05,262,1,0.003816793893129771
North West,2021-04-06,200,0,0
North West,2021-04-07,170,5,0.029411764705882353
North West,2021-04-08,195,1,0.005128205128205128
North West,2021-04-09,105,1,0.009523809523809525
North West,2021-04-10,134,3,0.022388059701492536
North West,2021-04-11,159,1,0.006289308176100629
North West,2021-04-12,186,2,0.010752688172043012
North West,2021-04-13,184,2,0.010869565217391304
North West,2021-04-14,182,3,0.016483516483516484
North West,2021-04-15,182,12,0.06593406593406594
North West,2021-04-16,138,3,0.021739130434782608
North West,2021-04-17,83,5,0.060240963855421686
North West,2021-04-18,128,4,0.03125
North West,2021-04-19,147,7,0.047619047619047616
North West,2021-04-20,120,4,0.03333333333333333
North West,2021-04-21,170,4,0.023529411764705882
North West,2021-04-22,146,11,0.07534246575342465
North West,2021-04-23,140,15,0.10714285714285714
North West,2021-04-24,117,22,0.18803418803418803
North West,2021-04-25,145,12,0.08275862068965517
North West,2021-04-26,221,33,0.1493212669683258
North West,2021-04-27,154,26,0.16883116883116883
North West,2021-04-28,212,36,0.16981132075471697
North West,2021-04-29,200,34,0.17
North West,2021-04-30,160,54,0.3375
North West,2021-05-01,138,57,0.41304347826086957
North West,2021-05-02,131,51,0.3893129770992366
North West,2021-05-03,181,70,0.3867403314917127
North West,2021-05-04,297,96,0.32323232323232326
North West,2021-05-05,304,153,0.5032894736842105
North West,2021-05-06,277,137,0.49458483754512633
North West,2021-05-07,263,144,0.5475285171102662
North West,2021-05-08,204,138,0.6764705882352942
North West,2021-05-09,272,162,0.5955882352941176
North West,2021-05-10,410,252,0.6146341463414634
North West,2021-05-11,341,225,0.6598240469208211
North West,2021-05-12,340,200,0.5882352941176471
North West,2021-05-13,262,94,0.35877862595419846
North West,2021-05-14,278,159,0.5719424460431655
North West,2021-05-15,292,212,0.726027397260274
North West,2021-05-16,338,262,0.7751479289940828
North West,2021-05-17,515,411,0.7980582524271844
North West,2021-05-18,583,489,0.8387650085763293
North West,2021-05-19,453,360,0.7947019867549668
North West,2021-05-20,459,374,0.8148148148148148
