phecname,date,total_samples,delta_count,delta_frequency
North West,2021-05-21,425,362,0.851764705882353
North West,2021-05-22,399,343,0.8596491228070176
North West,2021-05-23,437,386,0.8832951945080092
North West,2021-05-24,742,677,0.9123989218328841
North West,2021-05-25,768,693,0.90234375
North West,2021-05-26,886,795,0.8972911963882618
North West,2021-05-27,866,771,0.8903002309468823
North West,2021-05-28,803,745,0.9277708592777086
North West,2021-05-29,737,692,0.9389416553595658
North West,2021-05-30,739,705,0.9539918809201624
North West,2021-05-31,956,922,0.9644351464435147
North West,2021-06-01,1411,1348,0.9553508150248051
North West,2021-06-02,1544,1480,0.9585492227979274
North West,2021-06-03,1651,1603,0.9709267110841914
North West,2021-06-04,1561,1487,0.9525944907110826
North West,2021-06-05,1211,1170,0.9661436829066887
North West,2021-06-06,1464,1402,0.9576502732240437
North West,2021-06-07,2003,1906,0.9515726410384423
North West,2021-06-08,1885,1829,0.9702917771883289
North West,2021-06-09,1981,1944,0.9813225643614336
North West,2021-06-10,1952,1916,0.9815573770491803
North West,2021-06-11,1812,1764,0.9735099337748344
North West,2021-06-12,1392,1337,0.9604885057471264
North West,2021-06-13,1690,1481,0.8763313609467456
North West,2021-06-14,2394,2344,0.9791144527986633
North West,2021-06-15,2429,2395,0.986002470152326
North West,2021-06-16,2479,2433,0.9814441306978621
North West,2021-06-17,2401,2307,0.9608496459808413
North West,2021-06-18,2110,2089,0.9900473933649289
North West,2021-06-19,1638,1623,0.9908424908424909
North West,2021-06-20,1960,1925,0.9821428571428571
North West,2021-06-21,2879,2832,0.9836748871135811
North West,2021-06-22,2307,2259,0.9791937581274383
North West,2021-06-23,1884,1876,0.9957537154989384
North West,2021-06-24,734,723,0.9850136239782016
North West,2021-06-25,602,591,0.9817275747508306
North West,2021-06-26,594,589,0.9915824915824916
North West,2021-06-27,691,686,0.9927641099855282
North West,2021-06-28,1035,1029,0.9942028985507246
North West,2021-06-29,1485,1469,0.9892255892255892
North West,2021-06-30,985,975,0.9898477157360406
North West,2021-07-01,349,346,0.9914040114613181
South East,2021-04-01,43,0,0
South East,2021-04-02,56,0,0
South East,2021-04-03,66,1,0.015151515151515152
South East,2021-04-04,61,0,0
South East,2021-04-05,46,0,0
South East,2021-04-06,118,7,0.059322033898305086
South East,2021-04-07,75,0,0
South East,2021-04-08,57,0,0
South East,2021-04-09,56,2,0.03571428571428571
South East,2021-04-10,51,4,0.0784313725490196
South East,2021-04-11,53,1,0.018867924528301886
South East,2021-04-12,77,0,0
South East,2021-04-13,58,3,0.05172413793103448
South East,2021-04-14,52,2,0.038461538461538464
South East,2021-04-15,71,3,0.04225352112676056
South East,2021-04-16,62,1,0.016129032258064516
South East,2021-04-17,53,7,0.1320754716981132
South East,2021-04-18,56,2,0.03571428571428571
South East,2021-04-19,80,4,0.05
South East,2021-04-20,52,5,0.09615384615384616
South East,2021-04-21,51,4,0.0784313725490196
South East,2021-04-22,47,5,0.10638297872340426
South East,2021-04-23,43,9,0.20930232558139536
South East,2021-04-24,26,4,0.15384615384615385
South East,2021-04-25,32,2,0.0625
South East,2021-04-26,64,7,0.109375
South East,2021-04-27,48,7,0.14583333333333334
South East,2021-04-28,37,7,0.1891891891891892
South East,2021-04-29,37,6,0.16216216216216217
South East,2021-04-30,45,3,0.06666666666666667
South East,2021-05-01,51,6,0.11764705882352941
South East,2021-05-02,44,8,0.18181818181818182
South East,2021-05-03,47,13,0.2765957446808511
South East,2021-05-04,51,6,0.11764705882352941
South East,2021-05-05,42,10,0.23809523809523808
South East,2021-05-06,56,15,0.26785714285714285
South East,2021-05-07,50,15,0.3
South East,2021-05-08,28,9,0.32142857142857145
South East,2021-05-09,31,6,0.1935483870967742
South East,2021-05-10,53,20,0.37735849056603776
South East,2021-05-11,48,12,0.25
South East,2021-05-12,48,23,0.4791666666666667
South East,2021-05-13,38,20,0.5263157894736842
South East,2021-05-14,33,18,0.5454545454545454
South East,2021-05-15,32,15,0.46875
South East,2021-05-16,19,8,0.42105263157894735
South East,2021-05-17,68,41,0.6029411764705882
South East,2021-05-18,71,43,0.6056338028169014
South East,2021-05-19,63,35,0.5555555555555556
South East,2021-05-20,40,26,0.65
South East,2021-05-21,80,50,0.625
South East,2021-05-22,83,60,0.7228915662650602
South East,2021-05-23,102,75,0.7352941176470589
South East,2021-05-24,181,135,0.7458563535911602
South East,2021-05-25,181,145,0.8011049723756906
South East,2021-05-26,202,156,0.7722772277227723
South East,2021-05-27,229,196,0.8558951965065502
South East,2021-05-28,213,183,0.8591549295774648
South East,2021-05-29,214,192,0.897196261682243
South East,2021-05-30,220,204,0.9272727272727272
South East,2021-05-31,255,236,0.9254901960784314
South East,2021-06-01,340,301,0.8852941176470588
South East,2021-06-02,400,372,0.93
South East,2021-06-03,354,329,0.9293785310734464
South East,2021-06-04,373,341,0.9142091152815014
South East,2021-06-05,309,290,0.9385113268608414
South East,2021-06-06,347,331,0.9538904899135446
South East,2021-06-07,446,420,0.9417040358744395
South East,2021-06-08,413,387,0.937046004842615
South East,2021-06-09,455,417,0.9164835164835164
South East,2021-06-10,473,442,0.9344608879492601
South East,2021-06-11,385,360,0.935064935064935
South East,2021-06-12,309,296,0.9579288025889967
South East,2021-06-13,347,328,0.9452449567723343
South East,2021-06-14,492,474,0.9634146341463414
South East,2021-06-15,442,421,0.9524886877828054
South East,2021-06-16,485,457,0.9422680412371134
South East,2021-06-17,466,452,0.9699570815450643
South East,2021-06-18,531,513,0.9661016949152542
South East,2021-06-19,280,272,0.9714285714285714
South East,2021-06-20,242,232,0.9586776859504132
South East,2021-06-21,406,387,0.9532019704433498
South East,2021-06-22,588,573,0.9744897959183674
South East,2021-06-23,733,708,0.965893587994543
South East,2021-06-24,707,696,0.9844413012729845
South East,2021-06-25,489,475,0.9713701431492843
South East,2021-06-26,640,627,0.9796875
South East,2021-06-27,512,494,0.96484375
South East,2021-06-28,773,700,0.9055627425614489
South East,2021-06-29,1034,1005,0.971953578336557
South East,2021-06-30,877,862,0.9828962371721779
South East,2021-07-01,860,847,0.9848837209302326
South West,2021-04-01,25,0,0
South West,2021-04-02,14,0,0
South West,2021-04-03,28,1,0.03571428571428571
South West,2021-04-04,24,1,0.041666666666666664
South West,2021-04-05,16,1,0.0625
South West,2021-04-06,26,0,0
South West,2021-04-07,18,1,0.05555555555555555
South West,2021-04-08,18,0,0
South West,2021-04-09,17,1,0.058823529411764705
South West,2021-04-10,13,1,0.07692307692307693
South West,2021-04-11,14,1,0.07142857142857142
South West,2021-04-12,12,1,0.08333333333333333
South West,2021-04-13,20,0,0
South West,2021-04-14,13,2,0.15384615384615385
South West,2021-04-15,12,3,0.25
South West,2021-04-16,19,3,0.15789473684210525
South West,2021-04-17,15,2,0.13333333333333333
South West,2021-04-18,11,2,0.18181818181818182
South West,2021-04-19,16,1,0.0625
South West,2021-04-20,14,1,0.07142857142857142
South West,2021-04-21,16,0,0
South West,2021-04-22,14,2,0.14285714285714285
South West,2021-04-23,15,2,0.13333333333333333
South West,2021-04-24,10,2,0.2
South West,2021-04-25,12,6,0.5
South West,2021-04-26,16,6,0.375
South West,2021-04-27,9,0,0
South West,2021-04-28,5,2,0.4
South West,2021-04-29,6,1,0.16666666666666666
South West,2021-04-30,10,0,0
South West,2021-05-01,3,2,0.6666666666666666
South West,2021-05-02,2,1,0.5
South West,2021-05-03,6,3,0.5
South West,2021-05-04,12,5,0.4166666666666667
South West,2021-05-05,7,4,0.5714285714285714
South West,2021-05-06,5,4,0.8
South West,2021-05-07,3,2,0.6666666666666666
South West,2021-05-08,4,0,0
South West,2021-05-09,2,2,1
South West,2021-05-10,11,3,0.2727272727272727
South West,2021-05-11,21,7,0.3333333333333333
South West,2021-05-12,18,7,0.3888888888888889
South West,2021-05-13,17,6,0.35294117647058826
South West,2021-05-14,4,2,0.5
South West,2021-05-15,8,4,0.5
South West,2021-05-16,14,2,0.14285714285714285
South West,2021-05-17,34,22,0.6470588235294118
South West,2021-05-18,23,3,0.13043478260869565
South West,2021-05-19,32,13,0.40625
South West,2021-05-20,36,14,0.3888888888888889
South West,2021-05-21,29,14,0.4827586206896552
South West,2021-05-22,34,20,0.5882352941176471
South West,2021-05-23,21,15,0.7142857142857143
South West,2021-05-24,27,14,0.5185185185185185
South West,2021-05-25,45,28,0.6222222222222222
South West,2021-05-26,19,10,0.5263157894736842
South West,2021-05-27,46,37,0.8043478260869565
South West,2021-05-28,31,22,0.7096774193548387
South West,2021-05-29,41,35,0.8536585365853658
South West,2021-05-30,36,32,0.8888888888888888
South West,2021-05-31,70,55,0.7857142857142857
South West,2021-06-01,80,74,0.925
South West,2021-06-02,84,75,0.8928571428571429
South West,2021-06-03,89,84,0.9438202247191011
South West,2021-06-04,144,124,0.8611111111111112
South West,2021-06-05,108,94,0.8703703703703703
South West,2021-06-06,125,107,0.856
South West,2021-06-07,224,193,0.8616071428571429
South West,2021-06-08,212,198,0.9339622641509434
South West,2021-06-09,222,213,0.9594594594594594
South West,2021-06-10,292,276,0.9452054794520548
South West,2021-06-11,321,313,0.9750778816199377
South West,2021-06-12,252,243,0.9642857142857143
South West,2021-06-13,298,292,0.9798657718120806
South West,2021-06-14,301,290,0.9634551495016611
South West,2021-06-15,447,439,0.9821029082774049
South West,2021-06-16,300,286,0.9533333333333334
South West,2021-06-17,348,334,0.9597701149425287
South West,2021-06-18,345,337,0.9768115942028985
South West,2021-06-19,213,207,0.971830985915493
South West,2021-06-20,101,96,0.9504950495049505
South West,2021-06-21,236,227,0.961864406779661
South West,2021-06-22,360,354,0.9833333333333333
South West,2021-06-23,645,622,0.9643410852713178
South West,2021-06-24,571,561,0.9824868651488616
South West,2021-06-25,307,295,0.9609120521172638
South West,2021-06-26,672,656,0.9761904761904762
South West,2021-06-27,630,616,0.9777777777777777
South West,2021-06-28,495,478,0.9656565656565657
South West,2021-06-29,931,917,0.9849624060150376
South West,2021-06-30,781,765,0.9795134443021767
South West,2021-07-01,918,900,0.9803921568627451
West Midlands,2021-04-01,182,0,0
West Midlands,2021-04-02,136,0,0
West Midlands,2021-04-03,132,0,0
West Midlands,2021-04-04,139,0,0
West Midlands,2021-04-05,125,0,0
West Midlands,2021-04-06,152,0,0
West Midlands,2021-04-07,136,1,0.007352941176470588
West Midlands,2021-04-08,100,0,0
West Midlands,2021-04-09,86,0,0
West Midlands,2021-04-10,69,0,0
West Midlands,2021-04-11,97,0,0
West Midlands,2021-04-12,117,2,0.017094017094017096
West Midlands,2021-04-13,135,0,0
West Midlands,2021-04-14,120,4,0.03333333333333333
West Midlands,2021-04-15,111,4,0.036036036036036036
West Midlands,2021-04-16,105,1,0.009523809523809525
West Midlands,2021-04-17,89,5,0.056179775280898875
West Midlands,2021-04-18,94,5,0.05319148936170213
West Midlands,2021-04-19,89,3,0.033707865168539325
West Midlands,2021-04-20,76,5,0.06578947368421052
West Midlands,2021-04-21,122,3,0.02459016393442623
West Midlands,2021-04-22,86,2,0.023255813953488372
West Midlands,2021-04-23,71,3,0.04225352112676056
West Midlands,2021-04-24,50,3,0.06
West Midlands,2021-04-25,77,7,0.09090909090909091
West Midlands,2021-04-26,105,8,0.0761904761904762
West Midlands,2021-04-27,78,1,0.01282051282051282
West Midlands,2021-04-28,101,9,0.0891089108910891
West Midlands,2021-04-29,82,4,0.04878048780487805
West Midlands,2021-04-30,77,7,0.09090909090909091
West Midlands,2021-05-01,50,3,0.06
West Midlands,2021-05-02,55,8,0.14545454545454545
West Midlands,2021-05-03,93,12,0.12903225806451613
West Midlands,2021-05-04,98,10,0.10204081632653061
West Midlands,2021-05-05,98,7,0.07142857142857142
West Midlands,2021-05-06,73,10,0.136986301369863
West Midlands,2021-05-07,73,8,0.1095890410958904
West Midlands,2021-05-08,67,9,0.13432835820895522
West Midlands,2021-05-09,68,8,0.11764705882352941
West Midlands,2021-05-10,96,28,0.2916666666666667
West Midlands,2021-05-11,75,18,0.24
West Midlands,2021-05-12,84,22,0.2619047619047619
West Midlands,2021-05-13,69,12,0.17391304347826086
West Midlands,2021-05-14,58,14,0.2413793103448276
West Midlands,2021-05-15,65,17,0.26153846153846155
West Midlands,2021-05-16,44,10,0.22727272727272727
West Midlands,2021-05-17,128,55,0.4296875
West Midlands,2021-05-18,100,53,0.53
West Midlands,2021-05-19,99,54,0.5454545454545454
West Midlands,2021-05-20,87,41,0.47126436781609193
West Midlands,2021-05-21,85,51,0.6
West Midlands,2021-05-22,60,36,0.6
West Midlands,2021-05-23,73,41,0.5616438356164384
West Midlands,2021-05-24,144,109,0.7569444444444444
West Midlands,2021-05-25,150,115,0.7666666666666667
West Midlands,2021-05-26,156,124,0.7948717948717948
West Midlands,2021-05-27,124,103,0.8306451612903226
West Midlands,2021-05-28,167,145,0.8682634730538922
West Midlands,2021-05-29,145,126,0.8689655172413793
West Midlands,2021-05-30,163,133,0.8159509202453987
West Midlands,2021-05-31,195,175,0.8974358974358975
West Midlands,2021-06-01,276,255,0.9239130434782609
West Midlands,2021-06-02,314,289,0.9203821656050956
West Midlands,2021-06-03,306,284,0.9281045751633987
West Midlands,2021-06-04,298,276,0.9261744966442953
West Midlands,2021-06-05,245,231,0.9428571428571428
West Midlands,2021-06-06,241,228,0.946058091286307
West Midlands,2021-06-07,389,362,0.9305912596401028
West Midlands,2021-06-08,399,384,0.9624060150375939
West Midlands,2021-06-09,428,412,0.9626168224299065
West Midlands,2021-06-10,381,362,0.9501312335958005
West Midlands,2021-06-11,394,382,0.9695431472081218
West Midlands,2021-06-12,308,298,0.9675324675324676
West Midlands,2021-06-13,350,343,0.98
West Midlands,2021-06-14,543,528,0.9723756906077348
West Midlands,2021-06-15,565,558,0.9876106194690265
West Midlands,2021-06-16,647,628,0.9706336939721792
West Midlands,2021-06-17,571,550,0.9632224168126094
West Midlands,2021-06-18,545,535,0.981651376146789
West Midlands,2021-06-19,478,473,0.9895397489539749
West Midlands,2021-06-20,495,483,0.9757575757575757
West Midlands,2021-06-21,803,788,0.9813200498132005
West Midlands,2021-06-22,802,785,0.9788029925187033
West Midlands,2021-06-23,645,633,0.9813953488372092
West Midlands,2021-06-24,262,257,0.9809160305343512
West Midlands,2021-06-25,228,226,0.9912280701754386
West Midlands,2021-06-26,308,301,0.9772727272727273
West Midlands,2021-06-27,294,289,0.9829931972789115
West Midlands,2021-06-28,468,460,0.9829059829059829
West Midlands,2021-06-29,923,899,0.9739978331527628
West Midlands,2021-06-30,369,352,0.9539295392953929
West Midlands,2021-07-01,140,138,0.9857142857142858
Yorkshire and Humber,2021-04-01,390,0,0
Yorkshire and Humber,2021-04-02,364,0,0
Yorkshire and Humber,2021-04-03,368,0,0
Yorkshire and Humber,2021-04-04,346,1,0.002890173410404624
Yorkshire and Humber,2021-04-05,352,1,0.002840909090909091
Yorkshire and Humber,2021-04-06,249,0,0
Yorkshire and Humber,2021-04-07,375,0,0
Yorkshire and Humber,2021-04-08,306,2,0.006535947712418301
Yorkshire and Humber,2021-04-09,284,0,0
Yorkshire and Humber,2021-04-10,161,0,0
Yorkshire and Humber,2021-04-11,242,0,0
Yorkshire and Humber,2021-04-12,365,0,0
Yorkshire and Humber,2021-04-13,275,0,0
Yorkshire and Humber,2021-04-14,271,0,0
Yorkshire and Humber,2021-04-15,245,0,0
Yorkshire and Humber,2021-04-16,229,0,0
Yorkshire and Humber,2021-04-17,186,2,0.010752688172043012
Yorkshire and Humber,2021-04-18,203,1,0.0049261083743842365
Yorkshire and Humber,2021-04-19,275,2,0.007272727272727273
Yorkshire and Humber,2021-04-20,315,3,0.009523809523809525
Yorkshire and Humber,2021-04-21,302,4,0.013245033112582781
Yorkshire and Humber,2021-04-22,323,2,0.006191950464396285
Yorkshire and Humber,2021-04-23,246,2,0.008130081300813009
Yorkshire and Humber,2021-04-24,188,2,0.010638297872340425
Yorkshire and Humber,2021-04-25,201,1,0.004975124378109453
Yorkshire and Humber,2021-04-26,302,3,0.009933774834437087
Yorkshire and Humber,2021-04-27,247,1,0.004048582995951417
Yorkshire and Humber,2021-04-28,282,10,0.03546099290780142
Yorkshire and Humber,2021-04-29,255,2,0.00784313725490196
Yorkshire and Humber,2021-04-30,174,3,0.017241379310344827
Yorkshire and Humber,2021-05-01,121,0,0
Yorkshire and Humber,2021-05-02,80,3,0.0375
Yorkshire and Humber,2021-05-03,176,4,0.022727272727272728
Yorkshire and Humber,2021-05-04,248,3,0.012096774193548387
Yorkshire and Humber,2021-05-05,218,3,0.013761467889908258
Yorkshire and Humber,2021-05-06,197,4,0.02030456852791878
Yorkshire and Humber,2021-05-07,189,6,0.031746031746031744
Yorkshire and Humber,2021-05-08,97,2,0.020618556701030927
Yorkshire and Humber,2021-05-09,86,4,0.046511627906976744
Yorkshire and Humber,2021-05-10,130,7,0.05384615384615385
Yorkshire and Humber,2021-05-11,144,8,0.05555555555555555
Yorkshire and Humber,2021-05-12,111,7,0.06306306306306306
Yorkshire and Humber,2021-05-13,168,12,0.07142857142857142
Yorkshire and Humber,2021-05-14,140,15,0.10714285714285714
Yorkshire and Humber,2021-05-15,80,7,0.0875
Yorkshire and Humber,2021-05-16,188,19,0.10106382978723404
Yorkshire and Humber,2021-05-17,246,48,0.1951219512195122
Yorkshire and Humber,2021-05-18,259,48,0.18532818532818532
Yorkshire and Humber,2021-05-19,278,63,0.22661870503597123
Yorkshire and Humber,2021-05-20,147,40,0.272108843537415
Yorkshire and Humber,2021-05-21,91,18,0.1978021978021978
Yorkshire and Humber,2021-05-22,158,46,0.2911392405063291
Yorkshire and Humber,2021-05-23,205,58,0.28292682926829266
Yorkshire and Humber,2021-05-24,274,104,0.3795620437956204
Yorkshire and Humber,2021-05-25,280,142,0.5071428571428571
Yorkshire and Humber,2021-05-26,295,117,0.39661016949152544
Yorkshire and Humber,2021-05-27,274,123,0.4489051094890511
Yorkshire and Humber,2021-05-28,239,108,0.45188284518828453
Yorkshire and Humber,2021-05-29,215,113,0.5255813953488372
Yorkshire and Humber,2021-05-30,262,156,0.5954198473282443
Yorkshire and Humber,2021-05-31,258,137,0.5310077519379846
Yorkshire and Humber,2021-06-01,392,249,0.6352040816326531
Yorkshire and Humber,2021-06-02,379,261,0.6886543535620053
Yorkshire and Humber,2021-06-03,425,298,0.7011764705882353
Yorkshire and Humber,2021-06-04,454,340,0.748898678414097
Yorkshire and Humber,2021-06-05,391,300,0.7672634271099744
Yorkshire and Humber,2021-06-06,397,306,0.7707808564231738
Yorkshire and Humber,2021-06-07,591,497,0.8409475465313029
Yorkshire and Humber,2021-06-08,583,514,0.8816466552315609
Yorkshire and Humber,2021-06-09,613,540,0.8809135399673735
Yorkshire and Humber,2021-06-10,557,482,0.8653500897666068
Yorkshire and Humber,2021-06-11,532,487,0.9154135338345865
Yorkshire and Humber,2021-06-12,432,394,0.9120370370370371
Yorkshire and Humber,2021-06-13,413,365,0.8837772397094431
Yorkshire and Humber,2021-06-14,734,689,0.9386920980926431
Yorkshire and Humber,2021-06-15,697,668,0.9583931133428981
Yorkshire and Humber,2021-06-16,854,810,0.9484777517564403
Yorkshire and Humber,2021-06-17,888,853,0.9605855855855856
Yorkshire and Humber,2021-06-18,768,750,0.9765625
Yorkshire and Humber,2021-06-19,486,467,0.9609053497942387
Yorkshire and Humber,2021-06-20,575,557,0.9686956521739131
Yorkshire and Humber,2021-06-21,974,940,0.9650924024640657
Yorkshire and Humber,2021-06-22,777,763,0.9819819819819819
Yorkshire and Humber,2021-06-23,753,723,0.9601593625498008
Yorkshire and Humber,2021-06-24,685,625,0.9124087591240876
Yorkshire and Humber,2021-06-25,691,680,0.984081041968162
Yorkshire and Humber,2021-06-26,523,517,0.988527724665392
Yorkshire and Humber,2021-06-27,705,675,0.9574468085106383
Yorkshire and Humber,2021-06-28,950,927,0.9757894736842105
Yorkshire and Humber,2021-06-29,664,653,0.983433734939759
Yorkshire and Humber,2021-06-30,893,864,0.9675251959686451
Yorkshire and Humber,2021-07-01,816,799,0.9791666666666666
